time_s,frame_idx,exercise,conf,phase,knee_avg,elbow_avg,rep_count,score,warnings
64.517,1694,squat,1.0,Bottom,73.26,160.66,7,1.0,
64.547,1695,squat,1.0,Bottom,73.32,160.53,7,1.0,
64.579,1696,squat,1.0,Bottom,73.38,160.37,7,1.0,
64.613,1697,squat,1.0,Bottom,73.46,160.22,7,1.0,
64.645,1698,squat,1.0,Bottom,73.57,160.11,7,1.0,
64.692,1699,squat,1.0,Bottom,73.68,160.07,7,1.0,
64.723,1700,squat,1.0,Bottom,73.77,160.03,7,1.0,
64.753,1701,squat,1.0,Bottom,73.85,160.01,7,1.0,
64.784,1702,squat,1.0,Bottom,73.91,160.0,7,1.0,
64.821,1703,squat,1.0,Bottom,73.94,160.09,7,1.0,
64.867,1704,squat,1.0,Bottom,73.95,160.13,7,1.0,
64.899,1705,squat,1.0,Bottom,73.96,160.15,7,1.0,
64.93,1706,squat,1.0,Bottom,73.96,160.04,7,1.0,
64.961,1707,squat,1.0,Bottom,74.14,159.98,7,1.0,
64.995,1708,squat,1.0,Bottom,74.59,159.79,7,1.0,
65.028,1709,squat,1.0,Bottom,75.44,160.05,7,1.0,
65.075,1710,squat,1.0,Bottom,76.24,160.41,7,1.0,
65.105,1711,squat,1.0,Bottom,77.72,152.5,7,1.0,
65.136,1712,squat,1.0,Ascending,79.93,154.33,7,1.0,
65.17,1713,squat,1.0,Ascending,82.81,155.25,7,1.0,
65.201,1714,squat,1.0,Ascending,86.45,155.38,7,1.0,
65.232,1715,squat,1.0,Ascending,90.24,156.48,7,1.0,
65.263,1716,squat,1.0,Ascending,94.14,157.17,7,1.0,
65.298,1717,squat,1.0,Ascending,97.46,156.49,7,1.0,
65.345,1718,squat,1.0,Ascending,100.82,154.52,7,1.0,
65.393,1719,squat,1.0,Ascending,104.56,153.26,7,1.0,
65.439,1720,squat,1.0,Ascending,108.44,153.86,7,1.0,
65.469,1721,squat,1.0,Ascending,112.24,154.79,7,1.0,
65.503,1722,squat,1.0,Ascending,115.77,155.4,7,1.0,
65.536,1723,squat,1.0,Ascending,119.25,156.09,7,1.0,
65.567,1724,squat,1.0,Ascending,122.96,156.76,7,1.0,
65.615,1725,squat,1.0,Ascending,125.97,156.42,7,1.0,
65.662,1726,squat,1.0,Ascending,128.98,156.48,7,1.0,
65.693,1727,squat,1.0,Ascending,132.39,156.49,7,1.0,
65.74,1728,squat,1.0,Ascending,135.91,156.33,7,1.0,
65.788,1729,squat,1.0,Ascending,139.48,156.47,7,1.0,
65.835,1730,squat,1.0,Ascending,143.24,156.09,7,1.0,
65.882,1731,squat,1.0,Ascending,147.36,156.2,7,1.0,
65.929,1732,squat,1.0,Ascending,151.79,156.67,7,1.0,
65.961,1733,squat,1.0,Ascending,155.29,157.35,7,1.0,
65.997,1734,squat,1.0,Ascending,158.84,157.68,7,1.0,
66.042,1735,squat,1.0,Ascending,162.45,157.65,7,1.0,
66.075,1736,squat,1.0,Ascending,165.89,158.25,7,1.0,
66.19,1737,squat,1.0,Start,169.1,157.8,8,1.0,
66.222,1738,squat,1.0,Start,171.73,157.93,8,1.0,
66.266,1739,squat,1.0,Start,173.43,158.08,8,1.0,
66.314,1740,squat,1.0,Start,174.48,158.34,8,1.0,
66.36,1741,squat,1.0,Start,175.36,158.01,8,1.0,
66.407,1742,squat,1.0,Start,176.05,157.74,8,1.0,
66.437,1743,squat,1.0,Start,176.58,157.72,8,1.0,
66.469,1744,squat,1.0,Start,177.03,157.6,8,1.0,
66.5,1745,squat,1.0,Start,177.41,157.58,8,1.0,
66.534,1746,squat,1.0,Start,177.7,158.92,8,1.0,
66.582,1747,squat,1.0,Start,177.99,160.27,8,1.0,
66.631,1748,squat,1.0,Start,178.26,161.3,8,1.0,
66.663,1749,squat,1.0,Start,178.52,162.05,8,1.0,
66.707,1750,squat,1.0,Start,178.75,162.61,8,1.0,
66.738,1751,squat,1.0,Start,178.95,162.9,8,1.0,
66.773,1752,squat,1.0,Start,179.09,163.19,8,1.0,
66.819,1753,squat,1.0,Start,179.16,163.46,8,1.0,
66.85,1754,squat,1.0,Start,179.19,163.64,8,1.0,
66.898,1755,squat,1.0,Start,179.17,163.77,8,1.0,
66.945,1756,squat,1.0,Start,179.13,163.87,8,1.0,
66.976,1757,squat,1.0,Start,179.09,163.97,8,1.0,
67.008,1758,squat,1.0,Start,178.97,164.04,8,1.0,
67.058,1759,squat,1.0,Start,178.81,164.06,8,1.0,
67.105,1760,squat,1.0,Start,178.6,164.16,8,1.0,
67.138,1761,squat,1.0,Start,178.37,164.19,8,1.0,
67.184,1762,squat,1.0,Start,178.18,164.16,8,1.0,
67.231,1763,squat,1.0,Start,178.02,163.93,8,1.0,
67.264,1764,squat,1.0,Start,177.82,163.81,8,1.0,
67.298,1765,squat,1.0,Start,177.69,163.61,8,1.0,
67.341,1766,squat,1.0,Start,177.51,163.9,8,1.0,
67.391,1767,squat,1.0,Start,177.12,164.49,8,1.0,
67.437,1768,squat,1.0,Start,176.34,165.13,8,1.0,
67.467,1769,squat,1.0,Start,175.18,165.82,8,1.0,
67.5,1770,squat,1.0,Start,173.48,166.39,8,1.0,
67.546,1771,squat,1.0,Start,171.38,166.2,8,1.0,
67.578,1772,squat,1.0,Start,169.02,165.34,8,1.0,
67.626,1773,squat,1.0,Start,167.07,164.69,8,1.0,
67.657,1774,squat,1.0,Start,165.39,163.98,8,1.0,
67.705,1775,squat,1.0,Start,163.59,163.18,8,1.0,
67.754,1776,squat,1.0,Start,161.68,162.54,8,1.0,
67.785,1777,squat,1.0,Descending,159.59,161.24,8,1.0,
67.835,1778,squat,1.0,Descending,157.39,161.17,8,1.0,
67.883,1779,squat,1.0,Descending,155.1,161.53,8,1.0,
67.914,1780,squat,1.0,Descending,153.14,162.21,8,1.0,
67.961,1781,squat,1.0,Descending,151.08,162.36,8,1.0,
68.009,1782,squat,1.0,Descending,148.95,162.45,8,1.0,
68.058,1783,squat,1.0,Descending,146.92,162.45,8,1.0,
68.103,1784,squat,1.0,Descending,144.83,162.42,8,1.0,
68.134,1785,squat,1.0,Descending,142.84,162.48,8,1.0,
68.184,1786,squat,1.0,Descending,140.74,162.36,8,1.0,
68.23,1787,squat,1.0,Descending,138.65,161.85,8,1.0,
68.263,1788,squat,1.0,Descending,136.84,162.1,8,1.0,
68.31,1789,squat,1.0,Descending,134.86,162.19,8,1.0,
68.342,1790,squat,1.0,Descending,132.85,161.9,8,1.0,
68.389,1791,squat,1.0,Descending,130.48,161.34,8,1.0,
68.421,1792,squat,1.0,Descending,128.23,160.83,8,1.0,
68.453,1793,squat,1.0,Descending,126.1,160.59,8,1.0,
68.502,1794,squat,1.0,Descending,124.13,160.64,8,1.0,
68.535,1795,squat,1.0,Descending,122.08,160.67,8,1.0,
68.58,1796,squat,1.0,Descending,120.46,160.73,8,1.0,
68.626,1797,squat,1.0,Descending,118.75,160.3,8,1.0,
68.675,1798,squat,1.0,Descending,116.78,159.79,8,1.0,
68.707,1799,squat,1.0,Descending,114.09,159.46,8,1.0,
68.738,1800,squat,1.0,Descending,111.17,159.02,8,1.0,
68.77,1801,squat,1.0,Descending,108.47,158.64,8,1.0,
68.819,1802,squat,1.0,Descending,105.66,158.37,8,1.0,
68.851,1803,squat,1.0,Descending,103.34,158.71,8,1.0,
68.9,1804,squat,1.0,Descending,100.97,159.41,8,1.0,
68.946,1805,squat,1.0,Descending,98.32,159.85,8,1.0,
68.978,1806,squat,1.0,Descending,95.55,160.32,8,1.0,
69.01,1807,squat,1.0,Descending,92.72,160.76,8,1.0,
69.056,1808,squat,1.0,Descending,89.8,160.8,8,1.0,
69.088,1809,squat,1.0,Descending,87.05,160.68,8,1.0,
69.135,1810,squat,1.0,Descending,84.57,160.84,8,1.0,
69.183,1811,squat,1.0,Bottom,82.79,160.92,8,1.0,
69.23,1812,squat,1.0,Bottom,81.32,160.95,8,1.0,
69.278,1813,squat,1.0,Bottom,80.35,161.0,8,1.0,
69.309,1814,squat,1.0,Bottom,79.51,161.1,8,1.0,
69.356,1815,squat,1.0,Bottom,78.66,161.05,8,1.0,
69.388,1816,squat,1.0,Bottom,77.67,160.91,8,1.0,
69.437,1817,squat,1.0,Bottom,76.75,160.8,8,1.0,
69.467,1818,squat,1.0,Bottom,76.18,160.94,8,1.0,
69.516,1819,squat,1.0,Bottom,75.87,161.15,8,1.0,
69.549,1820,squat,1.0,Bottom,75.85,161.2,8,1.0,
69.594,1821,squat,1.0,Bottom,75.89,161.33,8,1.0,
69.626,1822,squat,1.0,Bottom,76.18,161.23,8,1.0,
69.673,1823,squat,1.0,Bottom,76.74,161.17,8,1.0,
69.721,1824,squat,1.0,Bottom,77.53,161.16,8,1.0,
69.753,1825,squat,1.0,Bottom,78.41,161.22,8,1.0,
69.799,1826,squat,1.0,Bottom,79.19,161.25,8,1.0,
69.83,1827,squat,1.0,Bottom,79.84,161.08,8,1.0,
69.86,1828,squat,1.0,Bottom,80.33,160.86,8,1.0,
69.896,1829,squat,1.0,Bottom,80.68,160.72,8,1.0,
69.928,1830,squat,1.0,Bottom,80.91,160.63,8,1.0,
69.974,1831,squat,1.0,Bottom,81.05,160.54,8,1.0,
70.005,1832,squat,1.0,Bottom,81.12,160.58,8,1.0,
70.04,1833,squat,1.0,Bottom,81.16,160.74,8,1.0,
70.084,1834,squat,1.0,Bottom,81.17,160.95,8,1.0,
70.114,1835,squat,1.0,Bottom,81.14,161.2,8,1.0,
70.147,1836,squat,1.0,Bottom,81.04,161.33,8,1.0,
70.181,1837,squat,1.0,Bottom,80.87,161.51,8,1.0,
70.213,1838,squat,1.0,Bottom,80.67,161.67,8,1.0,
70.247,1839,squat,1.0,Bottom,80.48,161.8,8,1.0,
70.278,1840,squat,1.0,Bottom,80.31,161.94,8,1.0,
70.312,1841,squat,1.0,Bottom,80.14,162.07,8,1.0,
70.357,1842,squat,1.0,Bottom,79.97,162.16,8,1.0,
70.387,1843,squat,1.0,Bottom,79.83,162.25,8,1.0,
70.418,1844,squat,1.0,Bottom,79.7,162.32,8,1.0,
70.449,1845,squat,1.0,Bottom,79.58,162.38,8,1.0,
70.479,1846,squat,1.0,Bottom,79.45,162.41,8,1.0,
70.516,1847,squat,1.0,Bottom,79.26,162.46,8,1.0,
70.565,1848,squat,1.0,Bottom,79.02,162.52,8,1.0,
70.612,1849,squat,1.0,Bottom,78.75,162.6,8,1.0,
70.659,1850,squat,1.0,Bottom,78.5,162.69,8,1.0,
70.706,1851,squat,1.0,Bottom,78.3,162.78,8,1.0,
70.753,1852,squat,1.0,Bottom,78.14,162.9,8,1.0,
70.786,1853,squat,1.0,Bottom,78.02,163.02,8,1.0,
70.817,1854,squat,1.0,Bottom,77.92,163.14,8,1.0,
70.847,1855,squat,1.0,Bottom,77.82,163.29,8,1.0,
70.878,1856,squat,1.0,Bottom,77.69,163.47,8,1.0,
70.91,1857,squat,1.0,Bottom,77.56,163.66,8,1.0,
70.959,1858,squat,1.0,Bottom,77.43,163.87,8,1.0,
71.005,1859,squat,1.0,Bottom,77.3,164.06,8,1.0,
71.036,1860,squat,1.0,Bottom,77.15,164.2,8,1.0,
71.07,1861,squat,1.0,Bottom,77.0,164.28,8,1.0,
71.117,1862,squat,1.0,Bottom,76.85,164.28,8,1.0,
71.148,1863,squat,1.0,Bottom,76.7,164.2,8,1.0,
71.181,1864,squat,1.0,Bottom,76.53,164.04,8,1.0,
71.212,1865,squat,1.0,Bottom,76.34,163.76,8,1.0,
71.244,1866,squat,1.0,Bottom,76.13,163.44,8,1.0,
71.293,1867,squat,1.0,Bottom,75.93,163.21,8,1.0,
71.339,1868,squat,1.0,Bottom,75.72,162.88,8,1.0,
71.371,1869,squat,1.0,Bottom,75.55,162.51,8,1.0,
71.419,1870,squat,1.0,Bottom,75.37,162.11,8,1.0,
71.468,1871,squat,1.0,Bottom,75.18,161.56,8,1.0,
71.515,1872,squat,1.0,Bottom,74.98,161.01,8,1.0,
71.553,1873,squat,1.0,Bottom,74.77,160.51,8,1.0,
71.594,1874,squat,1.0,Bottom,74.59,160.1,8,1.0,
71.641,1875,squat,1.0,Bottom,74.44,159.81,8,1.0,
71.675,1876,squat,1.0,Bottom,74.31,159.58,8,1.0,
71.718,1877,squat,1.0,Bottom,74.22,159.43,8,1.0,
71.765,1878,squat,1.0,Bottom,74.15,159.29,8,1.0,
71.801,1879,squat,1.0,Bottom,74.11,159.24,8,1.0,
71.847,1880,squat,1.0,Bottom,74.09,159.32,8,1.0,
71.895,1881,squat,1.0,Bottom,74.07,159.45,8,1.0,
71.926,1882,squat,1.0,Bottom,74.08,159.66,8,1.0,
71.957,1883,squat,1.0,Bottom,74.11,159.93,8,1.0,
72.002,1884,squat,1.0,Bottom,74.18,160.18,8,1.0,
72.034,1885,squat,1.0,Bottom,74.25,160.38,8,1.0,
72.079,1886,squat,1.0,Bottom,74.32,160.56,8,1.0,
72.126,1887,squat,1.0,Bottom,74.38,160.7,8,1.0,
72.177,1888,squat,1.0,Bottom,74.43,160.81,8,1.0,
72.224,1889,squat,1.0,Bottom,74.47,160.89,8,1.0,
72.254,1890,squat,1.0,Bottom,74.5,160.97,8,1.0,
72.284,1891,squat,1.0,Bottom,74.51,161.03,8,1.0,
72.32,1892,squat,1.0,Bottom,74.49,161.06,8,1.0,
72.35,1893,squat,1.0,Bottom,74.48,161.1,8,1.0,
72.396,1894,squat,1.0,Bottom,74.43,161.15,8,1.0,
72.431,1895,squat,1.0,Bottom,74.33,161.23,8,1.0,
72.479,1896,squat,1.0,Bottom,74.18,161.3,8,1.0,
72.525,1897,squat,1.0,Bottom,74.01,161.37,8,1.0,
72.556,1898,squat,1.0,Bottom,73.84,161.43,8,1.0,
72.603,1899,squat,1.0,Bottom,73.71,161.47,8,1.0,
72.634,1900,squat,1.0,Bottom,73.59,161.49,8,1.0,
72.664,1901,squat,1.0,Bottom,73.51,161.48,8,1.0,
72.696,1902,squat,1.0,Bottom,73.46,161.5,8,1.0,
72.727,1903,squat,1.0,Bottom,73.43,161.46,8,1.0,
72.763,1904,squat,1.0,Bottom,73.43,161.4,8,1.0,
72.81,1905,squat,1.0,Bottom,73.44,161.32,8,1.0,
72.843,1906,squat,1.0,Bottom,73.43,161.23,8,1.0,
72.888,1907,squat,1.0,Bottom,73.4,161.16,8,1.0,
72.919,1908,squat,1.0,Bottom,73.35,161.1,8,1.0,
72.952,1909,squat,1.0,Bottom,73.28,161.08,8,1.0,
72.999,1910,squat,1.0,Bottom,73.21,161.11,8,1.0,
73.048,1911,squat,1.0,Bottom,73.14,161.17,8,1.0,
73.095,1912,squat,1.0,Bottom,73.09,161.25,8,1.0,
73.129,1913,squat,1.0,Bottom,73.04,161.32,8,1.0,
73.161,1914,squat,1.0,Bottom,73.03,161.32,8,1.0,
73.193,1915,squat,1.0,Bottom,73.03,161.28,8,1.0,
73.227,1916,squat,1.0,Bottom,73.04,161.24,8,1.0,
73.26,1917,squat,1.0,Bottom,73.06,161.2,8,1.0,
73.294,1918,squat,1.0,Bottom,73.08,161.18,8,1.0,
73.327,1919,squat,1.0,Bottom,73.12,161.17,8,1.0,
73.363,1920,squat,1.0,Bottom,73.17,161.13,8,1.0,
73.399,1921,squat,1.0,Bottom,73.22,161.11,8,1.0,
73.443,1922,squat,1.0,Bottom,73.29,161.11,8,1.0,
73.478,1923,squat,1.0,Bottom,73.34,161.15,8,1.0,
73.508,1924,squat,1.0,Bottom,73.39,161.13,8,1.0,
73.558,1925,squat,1.0,Bottom,73.67,161.03,8,1.0,
73.589,1926,squat,1.0,Bottom,73.99,160.89,8,1.0,
73.634,1927,squat,1.0,Bottom,74.57,160.68,8,1.0,
73.665,1928,squat,1.0,Bottom,75.6,160.63,8,1.0,
73.695,1929,squat,1.0,Bottom,77.3,155.63,8,1.0,
73.727,1930,squat,1.0,Ascending,79.71,147.14,8,1.0,
73.761,1931,squat,1.0,Ascending,82.72,152.36,8,1.0,
73.793,1932,squat,1.0,Ascending,86.36,153.4,8,1.0,
73.842,1933,squat,1.0,Ascending,90.2,152.59,8,1.0,
73.888,1934,squat,1.0,Ascending,93.31,152.25,8,1.0,
73.919,1935,squat,1.0,Ascending,96.71,146.99,8,1.0,
73.95,1936,squat,1.0,Ascending,100.5,147.19,8,1.0,
73.98,1937,squat,1.0,Ascending,104.41,148.73,8,1.0,
74.016,1938,squat,1.0,Ascending,108.43,151.29,8,1.0,
74.066,1939,squat,1.0,Ascending,112.34,153.46,8,1.0,
74.114,1940,squat,1.0,Ascending,115.91,155.04,8,1.0,
74.159,1941,squat,1.0,Ascending,119.34,156.18,8,1.0,
74.192,1942,squat,1.0,Ascending,122.32,156.5,8,1.0,
74.224,1943,squat,1.0,Ascending,125.29,157.19,8,1.0,
74.27,1944,squat,1.0,Ascending,128.36,157.29,8,1.0,
74.302,1945,squat,1.0,Ascending,131.82,157.09,8,1.0,
74.333,1946,squat,1.0,Ascending,135.44,157.2,8,1.0,
74.382,1947,squat,1.0,Ascending,139.14,157.53,8,1.0,
74.428,1948,squat,1.0,Ascending,142.96,157.14,8,1.0,
74.46,1949,squat,1.0,Ascending,147.06,156.72,8,1.0,
74.494,1950,squat,1.0,Ascending,150.59,156.33,8,1.0,
74.526,1951,squat,1.0,Ascending,154.17,156.76,8,1.0,
74.571,1952,squat,1.0,Ascending,157.95,157.04,8,1.0,
74.612,1953,squat,1.0,Ascending,161.71,157.15,8,1.0,
74.649,1954,squat,1.0,Ascending,165.22,158.25,8,1.0,
74.764,1955,squat,1.0,Start,168.41,157.82,9,1.0,
74.798,1956,squat,1.0,Start,171.2,158.34,9,1.0,
74.829,1957,squat,1.0,Start,173.13,158.97,9,1.0,
74.87,1958,squat,1.0,Start,174.46,159.34,9,1.0,
74.901,1959,squat,1.0,Start,175.55,159.34,9,1.0,
74.932,1960,squat,1.0,Start,176.21,158.97,9,1.0,
74.98,1961,squat,1.0,Start,176.74,158.52,9,1.0,
75.011,1962,squat,1.0,Start,177.08,158.11,9,1.0,
75.045,1963,squat,1.0,Start,177.41,157.89,9,1.0,
75.076,1964,squat,1.0,Start,177.7,159.27,9,1.0,
75.125,1965,squat,1.0,Start,177.99,160.69,9,1.0,
75.157,1966,squat,1.0,Start,178.23,161.96,9,1.0,
75.202,1967,squat,1.0,Start,178.44,162.89,9,1.0,
75.234,1968,squat,1.0,Start,178.62,163.41,9,1.0,
75.266,1969,squat,1.0,Start,178.77,163.72,9,1.0,
75.302,1970,squat,1.0,Start,178.88,163.88,9,1.0,
75.347,1971,squat,1.0,Start,178.97,164.0,9,1.0,
75.379,1972,squat,1.0,Start,179.01,164.11,9,1.0,
75.41,1973,squat,1.0,Start,178.98,164.29,9,1.0,
75.46,1974,squat,1.0,Start,178.92,164.47,9,1.0,
75.503,1975,squat,1.0,Start,178.83,164.64,9,1.0,
75.536,1976,squat,1.0,Start,178.73,164.76,9,1.0,
75.57,1977,squat,1.0,Start,178.65,164.79,9,1.0,
75.617,1978,squat,1.0,Start,178.48,164.73,9,1.0,
75.663,1979,squat,1.0,Start,178.19,164.63,9,1.0,
75.709,1980,squat,1.0,Start,177.92,164.54,9,1.0,
75.756,1981,squat,1.0,Start,177.72,164.4,9,1.0,
75.803,1982,squat,1.0,Start,177.54,164.2,9,1.0,
75.85,1983,squat,1.0,Start,177.43,164.07,9,1.0,
75.881,1984,squat,1.0,Start,177.22,164.09,9,1.0,
75.912,1985,squat,1.0,Start,176.73,164.58,9,1.0,
75.942,1986,squat,1.0,Start,175.94,165.17,9,1.0,
75.976,1987,squat,1.0,Start,174.68,166.06,9,1.0,
76.009,1988,squat,1.0,Start,172.98,166.39,9,1.0,
76.041,1989,squat,1.0,Start,171.34,166.93,9,1.0,
76.087,1990,squat,1.0,Start,169.53,167.17,9,1.0,
76.12,1991,squat,1.0,Start,167.73,166.79,9,1.0,
76.167,1992,squat,1.0,Start,165.98,165.78,9,1.0,
76.212,1993,squat,1.0,Start,164.02,164.84,9,1.0,
76.245,1994,squat,1.0,Descending,161.83,163.89,9,1.0,
76.275,1995,squat,1.0,Descending,159.55,162.41,9,1.0,
76.306,1996,squat,1.0,Descending,157.37,162.1,9,1.0,
76.353,1997,squat,1.0,Descending,155.58,162.08,9,1.0,
76.384,1998,squat,1.0,Descending,153.65,162.15,9,1.0,
76.416,1999,squat,1.0,Descending,151.48,162.21,9,1.0,
76.448,2000,squat,1.0,Descending,149.32,162.33,9,1.0,
76.499,2001,squat,1.0,Descending,147.25,162.34,9,1.0,
76.531,2002,squat,1.0,Descending,145.33,162.69,9,1.0,
76.562,2003,squat,1.0,Descending,143.41,162.78,9,1.0,
76.609,2004,squat,1.0,Descending,141.42,162.65,9,1.0,
76.657,2005,squat,1.0,Descending,139.59,162.65,9,1.0,
76.688,2006,squat,1.0,Descending,137.74,162.45,9,1.0,
76.718,2007,squat,1.0,Descending,135.72,162.2,9,1.0,
76.769,2008,squat,1.0,Descending,133.71,161.64,9,1.0,
76.817,2009,squat,1.0,Descending,131.43,161.05,9,1.0,
76.862,2010,squat,1.0,Descending,129.1,160.41,9,1.0,
76.893,2011,squat,1.0,Descending,126.79,160.16,9,1.0,
76.924,2012,squat,1.0,Descending,125.22,160.39,9,1.0,
76.954,2013,squat,1.0,Descending,123.61,160.31,9,1.0,
76.984,2014,squat,1.0,Descending,121.84,160.02,9,1.0,
77.022,2015,squat,1.0,Descending,119.86,159.74,9,1.0,
77.053,2016,squat,1.0,Descending,117.68,159.86,9,1.0,
77.098,2017,squat,1.0,Descending,115.24,159.82,9,1.0,
77.132,2018,squat,1.0,Descending,112.25,159.49,9,1.0,
77.165,2019,squat,1.0,Descending,109.18,158.8,9,1.0,
77.21,2020,squat,1.0,Descending,106.71,159.24,9,1.0,
77.242,2021,squat,1.0,Descending,104.07,159.97,9,1.0,
77.275,2022,squat,1.0,Descending,101.26,160.69,9,1.0,
77.305,2023,squat,1.0,Descending,98.53,160.95,9,1.0,
77.337,2024,squat,1.0,Descending,95.69,161.17,9,1.0,
77.369,2025,squat,1.0,Descending,92.56,161.36,9,1.0,
77.403,2026,squat,1.0,Descending,89.66,161.32,9,1.0,
77.451,2027,squat,1.0,Descending,86.95,161.31,9,1.0,
77.482,2028,squat,1.0,Descending,84.86,161.19,9,1.0,
77.528,2029,squat,1.0,Bottom,83.09,161.11,9,1.0,
77.573,2030,squat,1.0,Bottom,81.47,161.16,9,1.0,
77.62,2031,squat,1.0,Bottom,80.19,161.15,9,1.0,
77.651,2032,squat,1.0,Bottom,79.08,161.15,9,1.0,
77.687,2033,squat,1.0,Bottom,78.14,160.95,9,1.0,
77.732,2034,squat,1.0,Bottom,77.18,160.93,9,1.0,
77.766,2035,squat,1.0,Bottom,76.43,160.94,9,1.0,
77.814,2036,squat,1.0,Bottom,75.79,161.05,9,1.0,
77.846,2037,squat,1.0,Bottom,75.53,161.08,9,1.0,
77.893,2038,squat,1.0,Bottom,75.55,160.93,9,1.0,
77.924,2039,squat,1.0,Bottom,75.62,160.75,9,1.0,
77.972,2040,squat,1.0,Bottom,75.94,160.5,9,1.0,
78.019,2041,squat,1.0,Bottom,76.48,160.57,9,1.0,
78.065,2042,squat,1.0,Bottom,77.17,160.74,9,1.0,
78.1,2043,squat,1.0,Bottom,77.86,160.96,9,1.0,
78.146,2044,squat,1.0,Bottom,78.46,161.02,9,1.0,
78.192,2045,squat,1.0,Bottom,79.01,160.78,9,1.0,
78.225,2046,squat,1.0,Bottom,79.5,160.48,9,1.0,
78.274,2047,squat,1.0,Bottom,79.9,160.23,9,1.0,
78.306,2048,squat,1.0,Bottom,80.2,160.14,9,1.0,
78.353,2049,squat,1.0,Bottom,80.46,160.09,9,1.0,
78.386,2050,squat,1.0,Bottom,80.64,160.08,9,1.0,
78.434,2051,squat,1.0,Bottom,80.77,160.12,9,1.0,
78.464,2052,squat,1.0,Bottom,80.86,160.25,9,1.0,
78.514,2053,squat,1.0,Bottom,80.89,160.46,9,1.0,
78.56,2054,squat,1.0,Bottom,80.82,160.76,9,1.0,
78.606,2055,squat,1.0,Bottom,80.64,161.06,9,1.0,
78.64,2056,squat,1.0,Bottom,80.37,161.27,9,1.0,
78.688,2057,squat,1.0,Bottom,80.11,161.43,9,1.0,
78.718,2058,squat,1.0,Bottom,79.88,161.59,9,1.0,
78.751,2059,squat,1.0,Bottom,79.7,161.74,9,1.0,
78.782,2060,squat,1.0,Bottom,79.54,161.86,9,1.0,
78.827,2061,squat,1.0,Bottom,79.41,161.96,9,1.0,
78.858,2062,squat,1.0,Bottom,79.3,162.05,9,1.0,
78.893,2063,squat,1.0,Bottom,79.2,162.12,9,1.0,
78.927,2064,squat,1.0,Bottom,79.11,162.19,9,1.0,
78.959,2065,squat,1.0,Bottom,79.0,162.24,9,1.0,
78.991,2066,squat,1.0,Bottom,78.89,162.29,9,1.0,
79.033,2067,squat,1.0,Bottom,78.76,162.33,9,1.0,
79.068,2068,squat,1.0,Bottom,78.57,162.37,9,1.0,
79.114,2069,squat,1.0,Bottom,78.36,162.43,9,1.0,
79.148,2070,squat,1.0,Bottom,78.13,162.52,9,1.0,
79.191,2071,squat,1.0,Bottom,77.91,162.62,9,1.0,
79.239,2072,squat,1.0,Bottom,77.71,162.75,9,1.0,
79.287,2073,squat,1.0,Bottom,77.53,162.9,9,1.0,
79.318,2074,squat,1.0,Bottom,77.36,163.05,9,1.0,
79.351,2075,squat,1.0,Bottom,77.17,163.2,9,1.0,
79.383,2076,squat,1.0,Bottom,76.96,163.34,9,1.0,
79.432,2077,squat,1.0,Bottom,76.75,163.44,9,1.0,
79.462,2078,squat,1.0,Bottom,76.51,163.53,9,1.0,
79.507,2079,squat,1.0,Bottom,76.3,163.56,9,1.0,
79.539,2080,squat,1.0,Bottom,76.1,163.5,9,1.0,
79.585,2081,squat,1.0,Bottom,75.93,163.35,9,1.0,
79.633,2082,squat,1.0,Bottom,75.81,163.13,9,1.0,
79.664,2083,squat,1.0,Bottom,75.71,162.76,9,1.0,
79.698,2084,squat,1.0,Bottom,75.61,162.41,9,1.0,
79.747,2085,squat,1.0,Bottom,75.5,162.09,9,1.0,
79.792,2086,squat,1.0,Bottom,75.41,161.77,9,1.0,
79.825,2087,squat,1.0,Bottom,75.32,161.47,9,1.0,
79.857,2088,squat,1.0,Bottom,75.26,161.18,9,1.0,
79.89,2089,squat,1.0,Bottom,75.22,160.88,9,1.0,
79.923,2090,squat,1.0,Bottom,75.19,160.46,9,1.0,
79.953,2091,squat,1.0,Bottom,75.14,160.03,9,1.0,
80.001,2092,squat,1.0,Bottom,75.08,159.7,9,1.0,
80.032,2093,squat,1.0,Bottom,75.03,159.44,9,1.0,
80.067,2094,squat,1.0,Bottom,74.99,159.31,9,1.0,
80.111,2095,squat,1.0,Bottom,74.97,159.22,9,1.0,
80.141,2096,squat,1.0,Bottom,74.95,159.12,9,1.0,
80.175,2097,squat,1.0,Bottom,74.95,159.07,9,1.0,
80.222,2098,squat,1.0,Bottom,74.96,159.05,9,1.0,
80.255,2099,squat,1.0,Bottom,75.0,159.03,9,1.0,
80.286,2100,squat,1.0,Bottom,75.06,159.04,9,1.0,
80.334,2101,squat,1.0,Bottom,75.11,159.16,9,1.0,
80.366,2102,squat,1.0,Bottom,75.16,159.32,9,1.0,
80.398,2103,squat,1.0,Bottom,75.19,159.53,9,1.0,
80.431,2104,squat,1.0,Bottom,75.21,159.71,9,1.0,
80.462,2105,squat,1.0,Bottom,75.2,159.85,9,1.0,
80.497,2106,squat,1.0,Bottom,75.16,159.96,9,1.0,
80.542,2107,squat,1.0,Bottom,75.11,160.07,9,1.0,
80.574,2108,squat,1.0,Bottom,75.04,160.16,9,1.0,
80.607,2109,squat,1.0,Bottom,74.94,160.26,9,1.0,
80.637,2110,squat,1.0,Bottom,74.86,160.32,9,1.0,
