time_s,frame_idx,exercise,conf,phase,knee_avg,elbow_avg,rep_count,score,warnings
54.836,1656,lunge,1.0,Bottom,81.55,57.2,15,1.0,
54.868,1657,lunge,1.0,Bottom,80.76,56.7,15,1.0,
54.898,1658,lunge,1.0,Bottom,80.24,56.31,15,1.0,
54.929,1659,lunge,1.0,Bottom,79.7,56.08,15,1.0,
54.961,1660,lunge,1.0,Bottom,79.22,55.99,15,1.0,
54.992,1661,lunge,1.0,Bottom,78.83,55.97,15,1.0,
55.024,1662,lunge,1.0,Bottom,78.5,55.98,15,1.0,
55.054,1663,lunge,1.0,Bottom,78.19,55.97,15,1.0,
55.085,1664,lunge,1.0,Bottom,77.9,55.94,15,1.0,
55.117,1665,lunge,1.0,Bottom,77.7,55.89,15,1.0,
55.149,1666,lunge,1.0,Bottom,77.57,55.87,15,1.0,
55.179,1667,lunge,1.0,Bottom,77.48,56.05,15,1.0,
55.211,1668,lunge,1.0,Bottom,77.41,56.31,15,1.0,
55.242,1669,lunge,1.0,Bottom,77.46,56.85,15,1.0,
55.274,1670,lunge,1.0,Bottom,77.64,57.41,15,1.0,
55.305,1671,lunge,1.0,Bottom,78.13,58.27,15,1.0,
55.336,1672,lunge,1.0,Bottom,79.2,59.08,15,1.0,
55.367,1673,lunge,1.0,Bottom,81.18,60.38,15,1.0,
55.399,1674,lunge,1.0,Ascending,84.95,61.91,15,1.0,
55.43,1675,lunge,1.0,Ascending,94.75,62.68,15,1.0,
55.462,1676,lunge,1.0,Ascending,98.61,63.31,15,1.0,
55.493,1677,lunge,1.0,Ascending,103.02,64.06,15,1.0,
55.524,1678,lunge,1.0,Ascending,105.25,65.6,15,1.0,
55.556,1679,lunge,1.0,Ascending,108.64,66.2,15,1.0,
55.588,1680,lunge,1.0,Ascending,111.11,66.54,15,1.0,
55.62,1681,lunge,1.0,Ascending,115.16,66.39,15,1.0,
55.65,1682,lunge,1.0,Ascending,120.35,65.96,15,1.0,
55.682,1683,lunge,1.0,Ascending,126.45,65.75,15,1.0,
55.713,1684,lunge,1.0,Ascending,131.35,65.52,15,1.0,
55.744,1685,lunge,1.0,Ascending,135.26,65.34,15,1.0,
55.776,1686,lunge,1.0,Ascending,140.1,65.03,15,1.0,
55.807,1687,lunge,1.0,Ascending,144.55,65.75,15,1.0,
55.84,1688,lunge,1.0,Ascending,147.59,68.4,15,1.0,
55.872,1689,lunge,1.0,Ascending,149.27,74.98,15,1.0,
55.904,1690,lunge,1.0,Ascending,150.16,80.67,15,1.0,
55.935,1691,lunge,1.0,Ascending,151.14,87.91,15,1.0,
55.968,1692,lunge,1.0,Ascending,151.93,94.54,15,1.0,
56.0,1693,lunge,1.0,Ascending,152.99,104.15,15,1.0,
56.03,1694,lunge,1.0,Ascending,154.07,114.6,15,1.0,
56.062,1695,lunge,1.0,Ascending,155.4,122.85,15,1.0,
56.094,1696,lunge,1.0,Ascending,157.33,130.99,15,1.0,
56.124,1697,lunge,1.0,Ascending,159.11,139.17,15,1.0,
56.156,1698,lunge,1.0,Ascending,160.87,147.57,15,1.0,
56.188,1699,lunge,1.0,Ascending,162.11,153.89,15,1.0,
56.218,1700,lunge,1.0,Ascending,162.97,158.66,15,1.0,
56.25,1701,lunge,1.0,Ascending,164.18,162.7,15,1.0,
56.282,1702,lunge,1.0,Ascending,165.82,165.31,15,1.0,
56.384,1703,lunge,1.0,Start,168.23,166.48,16,1.0,
56.411,1704,lunge,1.0,Start,169.91,167.38,16,1.0,
56.455,1705,lunge,1.0,Start,171.43,168.05,16,1.0,
56.486,1706,lunge,1.0,Start,172.51,168.73,16,1.0,
56.517,1707,lunge,1.0,Start,173.4,169.23,16,1.0,
56.548,1708,lunge,1.0,Start,174.13,169.69,16,1.0,
56.58,1709,lunge,1.0,Start,174.56,169.99,16,1.0,
56.611,1710,lunge,1.0,Start,174.98,170.14,16,1.0,
56.643,1711,lunge,1.0,Start,175.38,170.24,16,1.0,
56.675,1712,lunge,1.0,Start,175.7,170.39,16,1.0,
56.707,1713,lunge,1.0,Start,175.88,170.61,16,1.0,
56.738,1714,lunge,1.0,Start,176.01,170.76,16,1.0,
56.769,1715,lunge,1.0,Start,176.11,170.87,16,1.0,
56.8,1716,lunge,1.0,Start,176.24,170.97,16,1.0,
56.832,1717,lunge,1.0,Start,176.3,170.99,16,1.0,
56.863,1718,lunge,1.0,Start,176.22,170.81,16,1.0,
56.895,1719,lunge,1.0,Start,176.08,170.59,16,1.0,
56.926,1720,lunge,1.0,Start,175.6,170.49,16,1.0,
56.958,1721,lunge,1.0,Start,174.73,170.94,16,1.0,
56.989,1722,lunge,1.0,Start,173.89,171.45,16,1.0,
57.02,1723,lunge,1.0,Start,172.35,172.3,16,1.0,
57.052,1724,lunge,1.0,Start,169.98,173.2,16,1.0,
57.083,1725,lunge,1.0,Descending,168.07,173.98,16,1.0,
57.115,1726,lunge,1.0,Descending,165.59,174.27,16,1.0,
57.147,1727,lunge,1.0,Descending,163.5,173.89,16,1.0,
57.176,1728,lunge,1.0,Descending,163.08,172.12,16,1.0,
57.208,1729,lunge,1.0,Descending,162.68,171.32,16,1.0,
57.241,1730,lunge,1.0,Descending,162.3,170.85,16,1.0,
57.271,1731,lunge,1.0,Descending,161.97,168.51,16,1.0,
57.303,1732,lunge,1.0,Descending,162.03,164.67,16,1.0,
57.334,1733,lunge,1.0,Descending,163.54,155.46,16,1.0,
57.365,1734,lunge,1.0,Descending,164.8,148.43,16,1.0,
57.397,1735,lunge,1.0,Descending,165.5,138.51,16,1.0,
57.429,1736,lunge,1.0,Descending,165.93,127.12,16,1.0,
57.46,1737,lunge,1.0,Descending,165.78,115.48,16,1.0,
57.491,1738,lunge,1.0,Descending,165.84,107.25,16,1.0,
57.524,1739,lunge,1.0,Descending,165.77,100.82,16,1.0,
57.555,1740,lunge,1.0,Descending,164.65,95.96,16,1.0,
57.587,1741,lunge,1.0,Descending,162.31,92.2,16,1.0,
57.619,1742,lunge,1.0,Descending,158.48,88.58,16,1.0,
57.649,1743,lunge,1.0,Descending,152.31,84.36,16,1.0,
57.68,1744,lunge,1.0,Descending,147.48,80.4,16,1.0,
57.712,1745,lunge,1.0,Descending,143.34,77.31,16,1.0,
57.744,1746,lunge,1.0,Descending,138.04,75.0,16,1.0,
57.775,1747,lunge,1.0,Descending,131.93,72.35,16,1.0,
57.807,1748,lunge,1.0,Descending,124.29,69.45,16,1.0,
57.838,1749,lunge,1.0,Descending,119.58,67.82,16,1.0,
57.87,1750,lunge,1.0,Descending,113.1,65.84,16,1.0,
57.901,1751,lunge,1.0,Descending,106.27,63.74,16,1.0,
57.932,1752,lunge,1.0,Descending,100.72,61.8,16,1.0,
57.963,1753,lunge,1.0,Bottom,99.93,60.44,16,1.0,
57.995,1754,lunge,1.0,Ascending,102.25,59.36,16,1.0,
58.025,1755,lunge,1.0,Ascending,98.52,58.31,16,1.0,
58.058,1756,lunge,1.0,Ascending,97.64,57.16,16,1.0,
58.089,1757,lunge,1.0,Ascending,92.19,55.9,16,1.0,
58.12,1758,lunge,1.0,Ascending,90.65,54.99,16,1.0,
58.152,1759,lunge,1.0,Ascending,89.37,54.31,16,1.0,
58.184,1760,lunge,1.0,Ascending,88.18,53.61,16,1.0,
58.215,1761,lunge,1.0,Ascending,90.52,52.99,16,1.0,
58.246,1762,lunge,1.0,Ascending,89.44,52.42,16,1.0,
58.278,1763,lunge,1.0,Ascending,88.77,52.05,16,1.0,
58.309,1764,lunge,1.0,Ascending,88.41,51.86,16,1.0,
58.34,1765,lunge,1.0,Ascending,88.31,51.76,16,1.0,
58.371,1766,lunge,1.0,Ascending,88.48,51.71,16,1.0,
58.403,1767,lunge,1.0,Ascending,86.31,51.83,16,1.0,
58.435,1768,lunge,1.0,Ascending,84.22,52.0,16,1.0,
58.466,1769,lunge,1.0,Ascending,82.51,52.17,16,1.0,
58.497,1770,lunge,1.0,Ascending,80.85,52.35,16,1.0,
58.529,1771,lunge,1.0,Ascending,79.75,52.76,16,1.0,
58.561,1772,lunge,1.0,Ascending,79.3,53.41,16,1.0,
58.591,1773,lunge,1.0,Ascending,79.09,54.08,16,1.0,
58.624,1774,lunge,1.0,Ascending,79.15,55.17,16,1.0,
58.654,1775,lunge,1.0,Ascending,79.78,56.31,16,1.0,
58.687,1776,lunge,1.0,Ascending,80.4,57.18,16,1.0,
58.72,1777,lunge,1.0,Ascending,82.74,57.78,16,1.0,
58.752,1778,lunge,1.0,Ascending,85.52,59.07,16,1.0,
58.782,1779,lunge,1.0,Ascending,84.54,59.72,16,1.0,
58.812,1780,lunge,1.0,Ascending,85.41,60.66,16,1.0,
58.845,1781,lunge,1.0,Ascending,89.37,60.62,16,1.0,
58.876,1782,lunge,1.0,Ascending,94.98,59.18,16,1.0,
58.908,1783,lunge,1.0,Ascending,99.18,57.88,16,1.0,
58.939,1784,lunge,1.0,Ascending,101.33,57.3,16,1.0,
58.97,1785,lunge,1.0,Ascending,104.98,55.74,16,1.0,
59.003,1786,lunge,1.0,Ascending,113.16,55.26,16,1.0,
59.034,1787,lunge,1.0,Ascending,120.92,56.55,16,1.0,
59.065,1788,lunge,1.0,Ascending,126.79,57.15,16,1.0,
59.096,1789,lunge,1.0,Ascending,133.12,57.48,16,1.0,
59.127,1790,lunge,1.0,Ascending,139.65,59.62,16,1.0,
59.159,1791,lunge,1.0,Ascending,144.24,65.48,16,1.0,
59.191,1792,lunge,1.0,Ascending,147.14,70.74,16,1.0,
59.222,1793,lunge,1.0,Ascending,149.05,78.16,16,1.0,
59.254,1794,lunge,1.0,Ascending,150.56,84.08,16,1.0,
59.285,1795,lunge,1.0,Ascending,151.46,92.58,16,1.0,
59.317,1796,lunge,1.0,Ascending,152.54,103.14,16,1.0,
59.348,1797,lunge,1.0,Ascending,153.91,113.93,16,1.0,
59.379,1798,lunge,1.0,Ascending,155.19,122.87,16,1.0,
59.41,1799,lunge,1.0,Ascending,156.27,129.72,16,1.0,
59.442,1800,lunge,1.0,Ascending,157.39,136.49,16,1.0,
59.473,1801,lunge,1.0,Ascending,159.58,142.39,16,1.0,
59.504,1802,lunge,1.0,Ascending,161.96,148.65,16,1.0,
59.535,1803,lunge,1.0,Ascending,163.37,153.54,16,1.0,
59.567,1804,lunge,1.0,Ascending,164.29,158.14,16,1.0,
59.598,1805,lunge,1.0,Ascending,165.53,161.19,16,1.0,
59.63,1806,lunge,1.0,Ascending,166.75,163.49,16,1.0,
59.733,1807,lunge,1.0,Start,167.77,164.98,17,1.0,
59.76,1808,lunge,1.0,Start,168.63,166.2,17,1.0,
59.803,1809,lunge,1.0,Start,169.68,166.79,17,1.0,
59.836,1810,lunge,1.0,Start,170.95,167.65,17,1.0,
59.866,1811,lunge,1.0,Start,172.04,167.96,17,1.0,
59.899,1812,lunge,1.0,Start,172.87,168.0,17,1.0,
59.93,1813,lunge,1.0,Start,173.67,167.92,17,1.0,
59.962,1814,lunge,1.0,Start,174.29,167.86,17,1.0,
59.992,1815,lunge,1.0,Start,174.82,167.74,17,1.0,
60.023,1816,lunge,1.0,Start,175.38,167.76,17,1.0,
60.054,1817,lunge,1.0,Start,175.77,167.89,17,1.0,
60.086,1818,lunge,1.0,Start,175.97,167.91,17,1.0,
60.118,1819,lunge,1.0,Start,176.17,167.93,17,1.0,
60.148,1820,lunge,1.0,Start,176.48,168.01,17,1.0,
60.18,1821,lunge,1.0,Start,176.77,168.11,17,1.0,
60.211,1822,lunge,1.0,Start,176.98,168.21,17,1.0,
60.242,1823,lunge,1.0,Start,177.15,168.3,17,1.0,
60.274,1824,lunge,1.0,Start,177.26,168.43,17,1.0,
60.305,1825,lunge,1.0,Start,177.31,168.52,17,1.0,
60.336,1826,lunge,1.0,Start,177.38,168.69,17,1.0,
60.368,1827,lunge,1.0,Start,177.48,168.71,17,1.0,
60.399,1828,lunge,1.0,Start,177.59,168.7,17,1.0,
60.432,1829,lunge,1.0,Start,177.58,168.66,17,1.0,
60.463,1830,lunge,1.0,Start,177.55,168.6,17,1.0,
60.495,1831,lunge,1.0,Start,177.26,168.7,17,1.0,
60.527,1832,lunge,1.0,Start,176.44,168.97,17,1.0,
60.559,1833,lunge,1.0,Start,175.58,169.37,17,1.0,
60.589,1834,lunge,1.0,Start,174.13,169.79,17,1.0,
60.621,1835,lunge,1.0,Start,171.64,170.7,17,1.0,
60.652,1836,lunge,1.0,Start,169.16,171.26,17,1.0,
60.683,1837,lunge,1.0,Descending,167.25,171.75,17,1.0,
60.716,1838,lunge,1.0,Descending,165.78,172.07,17,1.0,
60.747,1839,lunge,1.0,Descending,164.09,171.68,17,1.0,
60.777,1840,lunge,1.0,Descending,163.49,168.55,17,1.0,
60.808,1841,lunge,1.0,Descending,163.45,163.36,17,1.0,
60.839,1842,lunge,1.0,Descending,163.67,159.27,17,1.0,
60.87,1843,lunge,1.0,Descending,164.14,152.91,17,1.0,
60.902,1844,lunge,1.0,Descending,164.95,143.88,17,1.0,
60.934,1845,lunge,1.0,Descending,165.58,137.21,17,1.0,
60.965,1846,lunge,1.0,Descending,165.45,128.94,17,1.0,
60.996,1847,lunge,1.0,Descending,164.25,120.69,17,1.0,
61.028,1848,lunge,1.0,Descending,163.31,114.37,17,1.0,
61.059,1849,lunge,1.0,Descending,163.34,107.44,17,1.0,
61.09,1850,lunge,1.0,Descending,162.61,101.64,17,1.0,
61.12,1851,lunge,1.0,Descending,160.59,96.22,17,1.0,
61.152,1852,lunge,1.0,Descending,158.72,91.61,17,1.0,
61.18,1853,lunge,1.0,Descending,157.05,87.63,17,1.0,
61.214,1854,lunge,1.0,Descending,153.52,84.25,17,1.0,
61.246,1855,lunge,1.0,Descending,148.46,80.78,17,1.0,
61.277,1856,lunge,1.0,Descending,141.51,77.16,17,1.0,
61.308,1857,lunge,1.0,Descending,135.64,74.23,17,1.0,
61.34,1858,lunge,1.0,Descending,129.26,71.71,17,1.0,
61.372,1859,lunge,1.0,Descending,124.71,69.08,17,1.0,
61.403,1860,lunge,1.0,Descending,118.57,66.37,17,1.0,
61.433,1861,lunge,1.0,Descending,113.35,65.03,17,1.0,
61.464,1862,lunge,1.0,Descending,109.24,63.94,17,1.0,
61.497,1863,lunge,1.0,Descending,106.99,63.14,17,1.0,
61.528,1864,lunge,1.0,Descending,105.16,62.5,17,1.0,
61.56,1865,lunge,1.0,Descending,101.63,61.6,17,1.0,
61.59,1866,lunge,1.0,Descending,94.41,60.58,17,1.0,
61.621,1867,lunge,1.0,Bottom,93.12,59.86,17,1.0,
61.653,1868,lunge,1.0,Bottom,90.53,59.21,17,1.0,
61.684,1869,lunge,1.0,Bottom,88.32,58.47,17,1.0,
61.715,1870,lunge,1.0,Bottom,86.29,58.0,17,1.0,
61.746,1871,lunge,1.0,Bottom,84.48,57.43,17,1.0,
61.777,1872,lunge,1.0,Bottom,83.03,57.08,17,1.0,
61.808,1873,lunge,1.0,Bottom,81.69,56.9,17,1.0,
61.839,1874,lunge,1.0,Bottom,80.31,56.59,17,1.0,
61.869,1875,lunge,1.0,Bottom,79.2,56.15,17,1.0,
61.901,1876,lunge,1.0,Bottom,78.46,55.84,17,1.0,
61.932,1877,lunge,1.0,Bottom,77.66,55.67,17,1.0,
61.962,1878,lunge,1.0,Bottom,76.89,55.47,17,1.0,
61.993,1879,lunge,1.0,Bottom,76.42,55.3,17,1.0,
62.025,1880,lunge,1.0,Bottom,76.08,55.27,17,1.0,
62.056,1881,lunge,1.0,Bottom,75.55,55.26,17,1.0,
62.088,1882,lunge,1.0,Bottom,75.04,55.31,17,1.0,
62.119,1883,lunge,1.0,Bottom,74.63,55.57,17,1.0,
62.151,1884,lunge,1.0,Bottom,74.34,55.89,17,1.0,
62.182,1885,lunge,1.0,Bottom,74.23,56.22,17,1.0,
62.214,1886,lunge,1.0,Bottom,74.43,56.58,17,1.0,
62.244,1887,lunge,1.0,Bottom,74.73,56.91,17,1.0,
62.276,1888,lunge,1.0,Bottom,75.27,57.21,17,1.0,
62.307,1889,lunge,1.0,Bottom,76.59,57.35,17,1.0,
62.337,1890,lunge,1.0,Bottom,78.51,57.48,17,1.0,
62.369,1891,lunge,1.0,Bottom,80.18,57.51,17,1.0,
62.401,1892,lunge,1.0,Bottom,81.4,57.57,17,1.0,
62.432,1893,lunge,1.0,Ascending,83.96,57.64,17,1.0,
62.463,1894,lunge,1.0,Ascending,86.04,58.24,17,1.0,
62.495,1895,lunge,1.0,Ascending,93.96,59.31,17,1.0,
62.527,1896,lunge,1.0,Ascending,98.16,60.45,17,1.0,
62.559,1897,lunge,1.0,Ascending,100.38,61.05,17,1.0,
62.591,1898,lunge,1.0,Ascending,104.18,61.26,17,1.0,
62.621,1899,lunge,1.0,Ascending,106.36,61.78,17,1.0,
62.652,1900,lunge,1.0,Ascending,110.04,61.37,17,1.0,
62.685,1901,lunge,1.0,Ascending,118.92,61.55,17,1.0,
62.715,1902,lunge,1.0,Ascending,127.04,62.21,17,1.0,
62.746,1903,lunge,1.0,Ascending,133.02,62.3,17,1.0,
62.776,1904,lunge,1.0,Ascending,138.2,62.92,17,1.0,
62.805,1905,lunge,1.0,Ascending,143.26,64.62,17,1.0,
62.837,1906,lunge,1.0,Ascending,146.61,66.7,17,1.0,
62.87,1907,lunge,1.0,Ascending,148.99,68.85,17,1.0,
62.902,1908,lunge,1.0,Ascending,150.79,73.86,17,1.0,
62.932,1909,lunge,1.0,Ascending,151.78,82.38,17,1.0,
62.963,1910,lunge,1.0,Ascending,153.47,97.31,17,1.0,
62.994,1911,lunge,1.0,Ascending,154.22,108.98,17,1.0,
63.025,1912,lunge,1.0,Ascending,155.41,120.25,17,1.0,
63.057,1913,lunge,1.0,Ascending,156.98,130.97,17,1.0,
63.089,1914,lunge,1.0,Ascending,158.76,140.4,17,1.0,
63.119,1915,lunge,1.0,Ascending,160.64,147.49,17,1.0,
63.151,1916,lunge,1.0,Ascending,161.62,153.44,17,1.0,
63.181,1917,lunge,1.0,Ascending,162.78,158.1,17,1.0,
63.211,1918,lunge,1.0,Ascending,163.76,161.62,17,1.0,
63.242,1919,lunge,1.0,Ascending,164.64,164.13,17,1.0,
63.273,1920,lunge,1.0,Ascending,165.79,165.76,17,1.0,
63.305,1921,lunge,1.0,Ascending,166.82,166.89,17,1.0,
63.336,1922,lunge,1.0,Ascending,167.6,167.89,17,1.0,
63.44,1923,lunge,1.0,Start,168.9,168.73,18,1.0,
63.467,1924,lunge,1.0,Start,170.52,169.11,18,1.0,
63.509,1925,lunge,1.0,Start,172.27,169.47,18,1.0,
63.54,1926,lunge,1.0,Start,173.6,169.72,18,1.0,
63.571,1927,lunge,1.0,Start,174.82,169.9,18,1.0,
63.603,1928,lunge,1.0,Start,175.75,170.11,18,1.0,
63.636,1929,lunge,1.0,Start,176.45,170.38,18,1.0,
63.668,1930,lunge,1.0,Start,176.88,170.55,18,1.0,
63.699,1931,lunge,1.0,Start,177.26,170.56,18,1.0,
63.729,1932,lunge,1.0,Start,177.55,170.5,18,1.0,
63.761,1933,lunge,1.0,Start,177.8,170.43,18,1.0,
63.793,1934,lunge,1.0,Start,178.05,170.38,18,1.0,
63.825,1935,lunge,1.0,Start,178.3,170.43,18,1.0,
63.857,1936,lunge,1.0,Start,178.48,170.56,18,1.0,
63.887,1937,lunge,1.0,Start,178.62,170.67,18,1.0,
63.919,1938,lunge,1.0,Start,178.74,170.79,18,1.0,
63.951,1939,lunge,1.0,Start,178.92,170.91,18,1.0,
63.978,1940,lunge,1.0,Start,177.86,171.22,18,1.0,
64.006,1941,lunge,1.0,Start,176.81,171.46,18,1.0,
64.034,1942,lunge,1.0,Start,175.14,172.03,18,1.0,
64.062,1943,lunge,1.0,Start,172.38,171.44,18,1.0,
64.09,1944,lunge,1.0,Descending,169.44,170.29,18,1.0,
64.119,1945,lunge,1.0,Descending,167.12,169.51,18,1.0,
64.146,1946,lunge,1.0,Descending,165.35,168.99,18,1.0,
64.173,1947,lunge,1.0,Descending,163.53,166.64,18,1.0,
64.201,1948,lunge,1.0,Descending,162.63,162.69,18,1.0,
64.229,1949,lunge,1.0,Descending,162.44,156.32,18,1.0,
64.257,1950,lunge,1.0,Descending,162.75,144.76,18,1.0,
64.285,1951,lunge,1.0,Descending,162.67,136.3,18,1.0,
64.313,1952,lunge,1.0,Descending,162.83,126.01,18,1.0,
64.34,1953,lunge,1.0,Descending,162.68,117.76,18,1.0,
64.367,1954,lunge,1.0,Descending,161.83,109.37,18,1.0,
64.395,1955,lunge,1.0,Descending,159.74,101.37,18,1.0,
64.423,1956,lunge,1.0,Descending,157.96,95.15,18,1.0,
64.452,1957,lunge,1.0,Descending,154.79,89.56,18,1.0,
64.48,1958,lunge,1.0,Descending,149.86,84.71,18,1.0,
64.508,1959,lunge,1.0,Descending,143.4,80.49,18,1.0,
64.535,1960,lunge,1.0,Descending,137.87,77.09,18,1.0,
64.563,1961,lunge,1.0,Descending,133.87,74.48,18,1.0,
64.592,1962,lunge,1.0,Descending,129.52,72.6,18,1.0,
64.62,1963,lunge,1.0,Descending,123.94,70.66,18,1.0,
64.648,1964,lunge,1.0,Descending,118.26,68.78,18,1.0,
64.676,1965,lunge,1.0,Descending,112.59,66.53,18,1.0,
64.704,1966,lunge,1.0,Descending,108.32,65.47,18,1.0,
64.732,1967,lunge,1.0,Descending,104.21,64.32,18,1.0,
64.76,1968,lunge,1.0,Descending,100.92,63.54,18,1.0,
64.788,1969,lunge,1.0,Descending,97.65,62.72,18,1.0,
64.817,1970,lunge,1.0,Descending,94.62,61.54,18,1.0,
64.845,1971,lunge,1.0,Descending,92.09,60.86,18,1.0,
64.872,1972,lunge,1.0,Descending,89.53,60.02,18,1.0,
64.9,1973,lunge,1.0,Descending,87.18,59.12,18,1.0,
64.928,1974,lunge,1.0,Bottom,85.26,58.47,18,1.0,
64.957,1975,lunge,1.0,Bottom,83.78,58.1,18,1.0,
64.984,1976,lunge,1.0,Bottom,82.73,57.91,18,1.0,
65.012,1977,lunge,1.0,Bottom,81.93,57.57,18,1.0,
65.039,1978,lunge,1.0,Bottom,81.33,57.32,18,1.0,
65.067,1979,lunge,1.0,Bottom,80.87,57.2,18,1.0,
65.095,1980,lunge,1.0,Bottom,80.51,57.09,18,1.0,
65.124,1981,lunge,1.0,Bottom,80.28,56.98,18,1.0,
65.151,1982,lunge,1.0,Bottom,80.17,56.91,18,1.0,
65.18,1983,lunge,1.0,Bottom,80.1,56.88,18,1.0,
65.207,1984,lunge,1.0,Bottom,80.05,56.87,18,1.0,
65.236,1985,lunge,1.0,Bottom,80.01,56.83,18,1.0,
65.263,1986,lunge,1.0,Bottom,79.95,56.79,18,1.0,
65.291,1987,lunge,1.0,Bottom,80.07,56.9,18,1.0,
65.319,1988,lunge,1.0,Bottom,80.65,57.2,18,1.0,
65.347,1989,lunge,1.0,Bottom,82.02,57.2,18,1.0,
65.374,1990,lunge,1.0,Bottom,83.32,57.53,18,1.0,
65.402,1991,lunge,1.0,Ascending,85.42,57.32,18,1.0,
65.43,1992,lunge,1.0,Ascending,87.17,57.22,18,1.0,
65.459,1993,lunge,1.0,Ascending,90.44,56.84,18,1.0,
65.487,1994,lunge,1.0,Ascending,94.83,57.48,18,1.0,
65.515,1995,lunge,1.0,Ascending,98.37,57.22,18,1.0,
65.543,1996,lunge,1.0,Ascending,102.97,57.08,18,1.0,
65.571,1997,lunge,1.0,Ascending,109.39,56.54,18,1.0,
65.6,1998,lunge,1.0,Ascending,117.16,55.12,18,1.0,
65.629,1999,lunge,1.0,Ascending,122.93,54.15,18,1.0,
65.657,2000,lunge,1.0,Ascending,129.55,53.38,18,1.0,
65.685,2001,lunge,1.0,Ascending,134.76,53.26,18,1.0,
65.713,2002,lunge,1.0,Ascending,140.26,54.31,18,1.0,
65.741,2003,lunge,1.0,Ascending,144.56,56.25,18,1.0,
65.768,2004,lunge,1.0,Ascending,147.29,59.75,18,1.0,
65.798,2005,lunge,1.0,Ascending,148.55,63.84,18,1.0,
65.826,2006,lunge,1.0,Ascending,149.22,69.6,18,1.0,
65.854,2007,lunge,1.0,Ascending,149.66,74.55,18,1.0,
65.882,2008,lunge,1.0,Ascending,150.05,82.24,18,1.0,
65.91,2009,lunge,1.0,Ascending,150.78,91.22,18,1.0,
65.938,2010,lunge,1.0,Ascending,151.32,98.66,18,1.0,
65.967,2011,lunge,1.0,Ascending,152.53,107.22,18,1.0,
65.995,2012,lunge,1.0,Ascending,154.74,115.97,18,1.0,
66.024,2013,lunge,1.0,Ascending,156.96,124.2,18,1.0,
66.053,2014,lunge,1.0,Ascending,159.34,130.91,18,1.0,
66.081,2015,lunge,1.0,Ascending,161.13,135.67,18,1.0,
66.11,2016,lunge,1.0,Ascending,163.08,140.6,18,1.0,
66.14,2017,lunge,1.0,Ascending,165.65,145.32,18,1.0,
66.243,2018,lunge,1.0,Start,167.89,149.44,19,1.0,
66.272,2019,lunge,1.0,Start,170.13,153.46,19,1.0,
66.3,2020,lunge,1.0,Start,171.76,156.56,19,1.0,
66.328,2021,lunge,1.0,Start,172.99,159.62,19,1.0,
66.356,2022,lunge,1.0,Start,174.02,162.01,19,1.0,
66.385,2023,lunge,1.0,Start,174.85,164.3,19,1.0,
66.413,2024,lunge,1.0,Start,175.52,165.74,19,1.0,
66.441,2025,lunge,1.0,Start,176.01,166.73,19,1.0,
66.469,2026,lunge,1.0,Start,176.37,167.16,19,1.0,
66.498,2027,lunge,1.0,Start,176.56,167.65,19,1.0,
66.526,2028,lunge,1.0,Start,176.72,167.89,19,1.0,
66.556,2029,lunge,1.0,Start,176.86,167.99,19,1.0,
66.585,2030,lunge,1.0,Start,176.97,168.03,19,1.0,
66.614,2031,lunge,1.0,Start,177.06,168.09,19,1.0,
66.643,2032,lunge,1.0,Start,177.27,168.18,19,1.0,
66.673,2033,lunge,1.0,Start,177.6,168.53,19,1.0,
66.701,2034,lunge,1.0,Start,177.81,168.86,19,1.0,
66.73,2035,lunge,1.0,Start,177.84,169.21,19,1.0,
66.758,2036,lunge,1.0,Start,176.85,170.06,19,1.0,
66.787,2037,lunge,1.0,Start,174.56,170.58,19,1.0,
66.815,2038,lunge,1.0,Start,172.62,171.11,19,1.0,
66.844,2039,lunge,1.0,Start,169.84,170.64,19,1.0,
66.873,2040,lunge,1.0,Descending,167.71,170.29,19,1.0,
66.902,2041,lunge,1.0,Descending,165.56,169.02,19,1.0,
66.938,2042,lunge,1.0,Descending,163.3,167.42,19,1.0,
66.97,2043,lunge,1.0,Descending,161.47,165.43,19,1.0,
67.002,2044,lunge,1.0,Descending,159.97,164.01,19,1.0,
67.034,2045,lunge,1.0,Descending,158.98,162.86,19,1.0,
67.067,2046,lunge,1.0,Descending,158.47,160.06,19,1.0,
67.098,2047,lunge,1.0,Descending,158.65,156.7,19,1.0,
67.13,2048,lunge,1.0,Descending,159.33,148.32,19,1.0,
67.16,2049,lunge,1.0,Descending,159.67,140.87,19,1.0,
67.194,2050,lunge,1.0,Descending,160.66,132.49,19,1.0,
67.226,2051,lunge,1.0,Descending,161.25,120.3,19,1.0,
67.257,2052,lunge,1.0,Descending,160.32,110.3,19,1.0,
67.29,2053,lunge,1.0,Descending,159.38,102.61,19,1.0,
67.322,2054,lunge,1.0,Descending,156.83,96.46,19,1.0,
67.354,2055,lunge,1.0,Descending,155.16,91.16,19,1.0,
67.385,2056,lunge,1.0,Descending,151.9,86.47,19,1.0,
67.417,2057,lunge,1.0,Descending,146.25,82.2,19,1.0,
67.447,2058,lunge,1.0,Descending,139.05,78.62,19,1.0,
67.479,2059,lunge,1.0,Descending,133.05,75.89,19,1.0,
67.512,2060,lunge,1.0,Descending,127.08,73.17,19,1.0,
67.544,2061,lunge,1.0,Descending,122.35,71.11,19,1.0,
67.576,2062,lunge,1.0,Descending,116.65,69.43,19,1.0,
